Model ID,TXD Name,Texture Name,URL
19861,MIHouse1,Est_corridor_ceiling,https://gtxd.net/images/gtasa_textures/MIHouse1.Est_corridor_ceiling.png
19861,MIHouse1,GreenWall1,https://gtxd.net/images/gtasa_textures/MIHouse1.GreenWall1.png
19861,MIHouse1,Heliconcrete,https://gtxd.net/images/gtasa_textures/MIHouse1.Heliconcrete.png
19861,MIHouse1,RedWall1,https://gtxd.net/images/gtasa_textures/MIHouse1.RedWall1.png
19861,MIHouse1,TileBlue1,https://gtxd.net/images/gtasa_textures/MIHouse1.TileBlue1.png
19861,MIHouse1,TilesSwimmingPool2,https://gtxd.net/images/gtasa_textures/MIHouse1.TilesSwimmingPool2.png
19861,MIHouse1,Window1Edited,https://gtxd.net/images/gtasa_textures/MIHouse1.Window1Edited.png
19861,MIHouse1,YellowWall1,https://gtxd.net/images/gtasa_textures/MIHouse1.YellowWall1.png
19861,MIHouse1,YellowWall1_64,https://gtxd.net/images/gtasa_textures/MIHouse1.YellowWall1_64.png
19861,MIHouse1,garagedoor5_law,https://gtxd.net/images/gtasa_textures/MIHouse1.garagedoor5_law.png
19861,MIHouse1,grassdry_128HV,https://gtxd.net/images/gtasa_textures/MIHouse1.grassdry_128HV.png
19861,MIHouse1,la_carp3,https://gtxd.net/images/gtasa_textures/MIHouse1.la_carp3.png
19861,MIHouse1,mallint01,https://gtxd.net/images/gtasa_textures/MIHouse1.mallint01.png
19861,MIHouse1,mp_burn_ceiling,https://gtxd.net/images/gtasa_textures/MIHouse1.mp_burn_ceiling.png
19861,MIHouse1,pinkwall01_64,https://gtxd.net/images/gtasa_textures/MIHouse1.pinkwall01_64.png
19861,MIHouse1,redbrickground256,https://gtxd.net/images/gtasa_textures/MIHouse1.redbrickground256.png
19861,MIHouse1,shingles4,https://gtxd.net/images/gtasa_textures/MIHouse1.shingles4.png
19861,MIHouse1,simplewall256,https://gtxd.net/images/gtasa_textures/MIHouse1.simplewall256.png
19861,MIHouse1,veg_hedge1_256,https://gtxd.net/images/gtasa_textures/MIHouse1.veg_hedge1_256.png
19861,MIHouse1,vgnlowbuild3_256,https://gtxd.net/images/gtasa_textures/MIHouse1.vgnlowbuild3_256.png
19861,MIHouse1,waterclear256,https://gtxd.net/images/gtasa_textures/MIHouse1.waterclear256.png
19861,MIHouse1,ws_sandstone2,https://gtxd.net/images/gtasa_textures/MIHouse1.ws_sandstone2.png
19933,MKWallOven1,WallOven1,https://gtxd.net/images/gtasa_textures/MKWallOven1.WallOven1.png
18800,MRoadHelix1,concretemanky1,https://gtxd.net/images/gtasa_textures/MRoadHelix1.concretemanky1.png
18800,MRoadHelix1,concreteoldpainted1,https://gtxd.net/images/gtasa_textures/MRoadHelix1.concreteoldpainted1.png
18800,MRoadHelix1,road1-3,https://gtxd.net/images/gtasa_textures/MRoadHelix1.road1-3.png
19271,MapMarkers,green-2,https://gtxd.net/images/gtasa_textures/MapMarkers.green-2.png
19271,MapMarkers,mapicon2,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon2.png
19271,MapMarkers,mapicon3,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon3.png
19271,MapMarkers,mapicon4,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon4.png
19271,MapMarkers,mapicon5,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon5.png
19271,MapMarkers,mapicon6,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon6.png
19271,MapMarkers,mapicon7,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon7.png
19271,MapMarkers,mapicon8,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon8.png
19271,MapMarkers,mapicon9,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon9.png
19271,MapMarkers,mapicon10,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon10.png
19271,MapMarkers,mapicon11,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon11.png
19271,MapMarkers,mapicon12,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon12.png
19271,MapMarkers,mapicon13,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon13.png
19271,MapMarkers,mapicon14,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon14.png
19271,MapMarkers,mapicon15,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon15.png
19271,MapMarkers,mapicon16,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon16.png
19271,MapMarkers,mapicon17,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon17.png
19271,MapMarkers,mapicon18,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon18.png
19271,MapMarkers,mapicon19,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon19.png
19271,MapMarkers,mapicon20,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon20.png
19271,MapMarkers,mapicon21,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon21.png
19271,MapMarkers,mapicon22,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon22.png
19271,MapMarkers,mapicon23,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon23.png
19271,MapMarkers,mapicon24,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon24.png
19271,MapMarkers,mapicon25,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon25.png
19271,MapMarkers,mapicon26,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon26.png
19271,MapMarkers,mapicon27,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon27.png
19271,MapMarkers,mapicon28,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon28.png
19271,MapMarkers,mapicon29,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon29.png
19271,MapMarkers,mapicon30,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon30.png
19271,MapMarkers,mapicon31-2,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon31-2.png
19271,MapMarkers,mapicon31-3,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon31-3.png
19271,MapMarkers,mapicon31-4,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon31-4.png
19271,MapMarkers,mapicon31-5,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon31-5.png
19271,MapMarkers,mapicon31,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon31.png
19271,MapMarkers,mapicon32,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon32.png
19271,MapMarkers,mapicon33,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon33.png
19271,MapMarkers,mapicon34,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon34.png
19271,MapMarkers,mapicon35,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon35.png
19271,MapMarkers,mapicon36,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon36.png
19271,MapMarkers,mapicon37,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon37.png
19271,MapMarkers,mapicon38,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon38.png
19271,MapMarkers,mapicon39,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon39.png
19271,MapMarkers,mapicon40,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon40.png
19271,MapMarkers,mapicon41,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon41.png
19271,MapMarkers,mapicon42,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon42.png
19271,MapMarkers,mapicon43,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon43.png
19271,MapMarkers,mapicon44,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon44.png
19271,MapMarkers,mapicon45,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon45.png
19271,MapMarkers,mapicon46,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon46.png
19271,MapMarkers,mapicon47,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon47.png
19271,MapMarkers,mapicon48,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon48.png
19271,MapMarkers,mapicon49,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon49.png
19271,MapMarkers,mapicon50,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon50.png
19271,MapMarkers,mapicon51,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon51.png
19271,MapMarkers,mapicon52,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon52.png
19271,MapMarkers,mapicon53,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon53.png
19271,MapMarkers,mapicon54,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon54.png
19271,MapMarkers,mapicon55,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon55.png
19271,MapMarkers,mapicon56,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon56.png
19271,MapMarkers,mapicon57,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon57.png
19271,MapMarkers,mapicon58,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon58.png
19271,MapMarkers,mapicon59,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon59.png
19271,MapMarkers,mapicon60,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon60.png
19271,MapMarkers,mapicon61,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon61.png
19271,MapMarkers,mapicon62,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon62.png
19271,MapMarkers,mapicon63,https://gtxd.net/images/gtasa_textures/MapMarkers.mapicon63.png
19271,MapMarkers,mapiconfire1,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconfire1.png
19271,MapMarkers,mapiconlight1,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconlight1.png
19271,MapMarkers,mapiconnew11,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew11.png
19271,MapMarkers,mapiconnew12,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew12.png
19271,MapMarkers,mapiconnew13,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew13.png
19271,MapMarkers,mapiconnew14,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew14.png
19271,MapMarkers,mapiconnew15,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew15.png
19271,MapMarkers,mapiconnew16,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew16.png
19271,MapMarkers,mapiconnew17,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew17.png
19271,MapMarkers,mapiconnew18,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew18.png
19271,MapMarkers,mapiconnew19,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew19.png
19271,MapMarkers,mapiconnew20,https://gtxd.net/images/gtasa_textures/MapMarkers.mapiconnew20.png
19271,MapMarkers,red-2,https://gtxd.net/images/gtasa_textures/MapMarkers.red-2.png
19271,MapMarkers,redstripes-16x16,https://gtxd.net/images/gtasa_textures/MapMarkers.redstripes-16x16.png
19271,MapMarkers,samporange,https://gtxd.net/images/gtasa_textures/MapMarkers.samporange.png
19271,MapMarkers,white,https://gtxd.net/images/gtasa_textures/MapMarkers.white.png
19271,MapMarkers,yellow,https://gtxd.net/images/gtasa_textures/MapMarkers.yellow.png
19882,MarcosSteak2,CJ_STEAK,https://gtxd.net/images/gtasa_textures/MarcosSteak2.CJ_STEAK.png
11744,MarcosStuff1,Cakes,https://gtxd.net/images/gtasa_textures/MarcosStuff1.Cakes.png
11744,MarcosStuff1,Coffemachine,https://gtxd.net/images/gtasa_textures/MarcosStuff1.Coffemachine.png
11744,MarcosStuff1,Plate,https://gtxd.net/images/gtasa_textures/MarcosStuff1.Plate.png
19134,MatArrows,arrow-1-edge,https://gtxd.net/images/gtasa_textures/MatArrows.arrow-1-edge.png
19134,MatArrows,arrow-1,https://gtxd.net/images/gtasa_textures/MatArrows.arrow-1.png
19134,MatArrows,arrowedges1,https://gtxd.net/images/gtasa_textures/MatArrows.arrowedges1.png
19134,MatArrows,arrows3,https://gtxd.net/images/gtasa_textures/MatArrows.arrows3.png
19134,MatArrows,black,https://gtxd.net/images/gtasa_textures/MatArrows.black.png
19134,MatArrows,green-2,https://gtxd.net/images/gtasa_textures/MatArrows.green-2.png
19134,MatArrows,green,https://gtxd.net/images/gtasa_textures/MatArrows.green.png
19134,MatArrows,red-2-2,https://gtxd.net/images/gtasa_textures/MatArrows.red-2-2.png
19134,MatArrows,red-2,https://gtxd.net/images/gtasa_textures/MatArrows.red-2.png
19134,MatArrows,samporange,https://gtxd.net/images/gtasa_textures/MatArrows.samporange.png
18979,MatClothes,bandanablu,https://gtxd.net/images/gtasa_textures/MatClothes.bandanablu.png
18979,MatClothes,bandanabluish,https://gtxd.net/images/gtasa_textures/MatClothes.bandanabluish.png
18979,MatClothes,bandanacamo,https://gtxd.net/images/gtasa_textures/MatClothes.bandanacamo.png
18979,MatClothes,bandanacheese,https://gtxd.net/images/gtasa_textures/MatClothes.bandanacheese.png
18979,MatClothes,bandanacloth1,https://gtxd.net/images/gtasa_textures/MatClothes.bandanacloth1.png
18979,MatClothes,bandanacloth2,https://gtxd.net/images/gtasa_textures/MatClothes.bandanacloth2.png
18979,MatClothes,bandanacloth3,https://gtxd.net/images/gtasa_textures/MatClothes.bandanacloth3.png
18979,MatClothes,bandanacloth4,https://gtxd.net/images/gtasa_textures/MatClothes.bandanacloth4.png
18979,MatClothes,bandanacloth5,https://gtxd.net/images/gtasa_textures/MatClothes.bandanacloth5.png
18979,MatClothes,bandanadots1,https://gtxd.net/images/gtasa_textures/MatClothes.bandanadots1.png
18979,MatClothes,bandanaelec,https://gtxd.net/images/gtasa_textures/MatClothes.bandanaelec.png
18979,MatClothes,bandanaflag,https://gtxd.net/images/gtasa_textures/MatClothes.bandanaflag.png
18979,MatClothes,bandanafur,https://gtxd.net/images/gtasa_textures/MatClothes.bandanafur.png
18979,MatClothes,bandanagold,https://gtxd.net/images/gtasa_textures/MatClothes.bandanagold.png
18979,MatClothes,bandanaleaf,https://gtxd.net/images/gtasa_textures/MatClothes.bandanaleaf.png
18979,MatClothes,bandanapurple,https://gtxd.net/images/gtasa_textures/MatClothes.bandanapurple.png
18979,MatClothes,bandanared,https://gtxd.net/images/gtasa_textures/MatClothes.bandanared.png
18979,MatClothes,bandanaredish,https://gtxd.net/images/gtasa_textures/MatClothes.bandanaredish.png
18979,MatClothes,bandanaskull,https://gtxd.net/images/gtasa_textures/MatClothes.bandanaskull.png
18979,MatClothes,bandanataidai,https://gtxd.net/images/gtasa_textures/MatClothes.bandanataidai.png
18979,MatClothes,bandanathingy,https://gtxd.net/images/gtasa_textures/MatClothes.bandanathingy.png
18979,MatClothes,bandanawash1,https://gtxd.net/images/gtasa_textures/MatClothes.bandanawash1.png
18979,MatClothes,bandanazigzag,https://gtxd.net/images/gtasa_textures/MatClothes.bandanazigzag.png
18979,MatClothes,bandblack,https://gtxd.net/images/gtasa_textures/MatClothes.bandblack.png
18979,MatClothes,bandblue,https://gtxd.net/images/gtasa_textures/MatClothes.bandblue.png
18979,MatClothes,bandgang,https://gtxd.net/images/gtasa_textures/MatClothes.bandgang.png
18979,MatClothes,beretblk,https://gtxd.net/images/gtasa_textures/MatClothes.beretblk.png
18979,MatClothes,beretmap1,https://gtxd.net/images/gtasa_textures/MatClothes.beretmap1.png
18979,MatClothes,beretmap2,https://gtxd.net/images/gtasa_textures/MatClothes.beretmap2.png
18979,MatClothes,beretred,https://gtxd.net/images/gtasa_textures/MatClothes.beretred.png
18979,MatClothes,boater,https://gtxd.net/images/gtasa_textures/MatClothes.boater.png
18979,MatClothes,bowler,https://gtxd.net/images/gtasa_textures/MatClothes.bowler.png
18979,MatClothes,bowlerblue,https://gtxd.net/images/gtasa_textures/MatClothes.bowlerblue.png
18979,MatClothes,bowlergang,https://gtxd.net/images/gtasa_textures/MatClothes.bowlergang.png
18979,MatClothes,bowlerred,https://gtxd.net/images/gtasa_textures/MatClothes.bowlerred.png
18979,MatClothes,bowleryellow,https://gtxd.net/images/gtasa_textures/MatClothes.bowleryellow.png
18979,MatClothes,boxingcap,https://gtxd.net/images/gtasa_textures/MatClothes.boxingcap.png
18979,MatClothes,capblk,https://gtxd.net/images/gtasa_textures/MatClothes.capblk.png
18979,MatClothes,capblue,https://gtxd.net/images/gtasa_textures/MatClothes.capblue.png
18979,MatClothes,capgang,https://gtxd.net/images/gtasa_textures/MatClothes.capgang.png
18979,MatClothes,capknitblk,https://gtxd.net/images/gtasa_textures/MatClothes.capknitblk.png
18979,MatClothes,capknitgrn,https://gtxd.net/images/gtasa_textures/MatClothes.capknitgrn.png
18979,MatClothes,captruck,https://gtxd.net/images/gtasa_textures/MatClothes.captruck.png
18979,MatClothes,cowboy,https://gtxd.net/images/gtasa_textures/MatClothes.cowboy.png
18979,MatClothes,darkblue,https://gtxd.net/images/gtasa_textures/MatClothes.darkblue.png
18979,MatClothes,duskyred_64,https://gtxd.net/images/gtasa_textures/MatClothes.duskyred_64.png
18979,MatClothes,elvishair,https://gtxd.net/images/gtasa_textures/MatClothes.elvishair.png
18979,MatClothes,hatmancblk,https://gtxd.net/images/gtasa_textures/MatClothes.hatmancblk.png
18979,MatClothes,hatmancplaid,https://gtxd.net/images/gtasa_textures/MatClothes.hatmancplaid.png
18979,MatClothes,hatmap1,https://gtxd.net/images/gtasa_textures/MatClothes.hatmap1.png
18979,MatClothes,hatmap2,https://gtxd.net/images/gtasa_textures/MatClothes.hatmap2.png
18979,MatClothes,hatmap3,https://gtxd.net/images/gtasa_textures/MatClothes.hatmap3.png
18979,MatClothes,hattiger,https://gtxd.net/images/gtasa_textures/MatClothes.hattiger.png
18979,MatClothes,helmet,https://gtxd.net/images/gtasa_textures/MatClothes.helmet.png
18979,MatClothes,helmet2,https://gtxd.net/images/gtasa_textures/MatClothes.helmet2.png
18979,MatClothes,helmetmap1,https://gtxd.net/images/gtasa_textures/MatClothes.helmetmap1.png
18979,MatClothes,helmetmap2,https://gtxd.net/images/gtasa_textures/MatClothes.helmetmap2.png
18979,MatClothes,helmetmap3,https://gtxd.net/images/gtasa_textures/MatClothes.helmetmap3.png
18979,MatClothes,metalalumox1,https://gtxd.net/images/gtasa_textures/MatClothes.metalalumox1.png
18979,MatClothes,mp_bobbie_pompom,https://gtxd.net/images/gtasa_textures/MatClothes.mp_bobbie_pompom.png
18979,MatClothes,mp_bobbie_pompom2,https://gtxd.net/images/gtasa_textures/MatClothes.mp_bobbie_pompom2.png
18979,MatClothes,skullyblk,https://gtxd.net/images/gtasa_textures/MatClothes.skullyblk.png
18979,MatClothes,skullygrn,https://gtxd.net/images/gtasa_textures/MatClothes.skullygrn.png
18979,MatClothes,zorromask,https://gtxd.net/images/gtasa_textures/MatClothes.zorromask.png
18646,MatColours,black,https://gtxd.net/images/gtasa_textures/MatColours.black.png
18646,MatColours,blue,https://gtxd.net/images/gtasa_textures/MatColours.blue.png
18646,MatColours,green,https://gtxd.net/images/gtasa_textures/MatColours.green.png
18646,MatColours,grey-10-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-10-percent.png
18646,MatColours,grey-20-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-20-percent.png
18646,MatColours,grey-30-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-30-percent.png
18646,MatColours,grey-40-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-40-percent.png
18646,MatColours,grey-50-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-50-percent.png
18646,MatColours,grey-60-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-60-percent.png
18646,MatColours,grey-70-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-70-percent.png
18646,MatColours,grey-80-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-80-percent.png
18646,MatColours,grey-90-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-90-percent.png
18646,MatColours,grey-93-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-93-percent.png
18646,MatColours,grey-95-percent,https://gtxd.net/images/gtasa_textures/MatColours.grey-95-percent.png
18646,MatColours,grey,https://gtxd.net/images/gtasa_textures/MatColours.grey.png
18646,MatColours,lightblue,https://gtxd.net/images/gtasa_textures/MatColours.lightblue.png
18646,MatColours,orange,https://gtxd.net/images/gtasa_textures/MatColours.orange.png
18646,MatColours,red-2,https://gtxd.net/images/gtasa_textures/MatColours.red-2.png
18646,MatColours,red-3,https://gtxd.net/images/gtasa_textures/MatColours.red-3.png
18646,MatColours,red-4,https://gtxd.net/images/gtasa_textures/MatColours.red-4.png
18646,MatColours,red,https://gtxd.net/images/gtasa_textures/MatColours.red.png
18646,MatColours,redlaser,https://gtxd.net/images/gtasa_textures/MatColours.redlaser.png
18646,MatColours,samporange,https://gtxd.net/images/gtasa_textures/MatColours.samporange.png
18646,MatColours,white,https://gtxd.net/images/gtasa_textures/MatColours.white.png
18646,MatColours,yellow,https://gtxd.net/images/gtasa_textures/MatColours.yellow.png
19777,MatCopStuff,CopHolster1,https://gtxd.net/images/gtasa_textures/MatCopStuff.CopHolster1.png
19777,MatCopStuff,FBI_ID_Card,https://gtxd.net/images/gtasa_textures/MatCopStuff.FBI_ID_Card.png
19777,MatCopStuff,FBI_Logo,https://gtxd.net/images/gtasa_textures/MatCopStuff.FBI_Logo.png
19777,MatCopStuff,PoliceBadge2,https://gtxd.net/images/gtasa_textures/MatCopStuff.PoliceBadge2.png
19777,MatCopStuff,PoliceBadge3,https://gtxd.net/images/gtasa_textures/MatCopStuff.PoliceBadge3.png
